dataset,variant,margin_m,band_m,category,scene,observations,instances,scenes,lidar_supported,radar_supported,both,lidar_only,radar_only,neither,lidar_percent,radar_percent,difference_pp,min_range_m,max_range_m,lidar_ge_3_percent,lidar_ge_5_percent,lidar_points_p25,lidar_points_p50,lidar_points_p75,lidar_points_p90,lidar_equal_track_percent,radar_ge_3_percent,radar_ge_5_percent,radar_points_p25,radar_points_p50,radar_points_p75,radar_points_p90,radar_equal_track_percent,lidar_unsupported,lidar_missing_percent,radar_unsupported,radar_missing_percent,sparse_cohort
TruckDrive,aligned,0.5,0-25,RoadDebris,scene_28_24,40,2,1,40,39,39,1,0,0,100.0,97.5,2.500000000000002,11.9442314862237,24.44343242479062,100.0,100.0,2924.75,4846.5,6712.75,8914.6,100.0,62.5,47.5,2.0,4.0,8.0,12.100000000000001,97.5,0,0.0,1,2.5,True
TruckDrive,aligned,0.5,0-25,RoadObstruction,scene_28_1,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,24.52845196217431,24.52845196217431,100.0,100.0,5.0,5.0,5.0,5.0,100.0,0.0,0.0,2.0,2.0,2.0,2.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,0-25,RoadObstruction-Barrel,scene_28_1,82,27,1,82,51,51,31,0,0,100.0,62.19512195121951,37.80487804878049,4.0667924260772725,24.646866769216114,100.0,100.0,201.5,313.0,486.5,950.7000000000011,100.0,32.926829268292686,8.536585365853659,0.0,1.5,3.0,4.0,61.419753086419746,0,0.0,31,37.80487804878049,False
TruckDrive,aligned,0.5,0-25,RoadObstruction-Cone,scene_28_24,31,3,1,27,17,17,10,0,4,87.09677419354838,54.83870967741935,32.25806451612904,13.762778094013067,24.887669640586424,87.09677419354838,87.09677419354838,400.0,850.0,1394.5,1715.0,85.18518518518518,19.35483870967742,6.451612903225806,0.0,1.0,2.0,4.0,33.33333333333333,4,12.903225806451616,14,45.16129032258065,True
TruckDrive,aligned,0.5,0-25,TrafficSign,scene_28_1,8,3,1,8,6,6,2,0,0,100.0,75.0,25.0,9.082084093303768,21.264343391542102,87.5,87.5,23.25,73.5,328.5,1302.2999999999995,100.0,50.0,25.0,0.75,2.5,3.5,5.3,77.77777777777777,0,0.0,2,25.0,True
TruckDrive,aligned,0.5,0-25,TrafficSign,scene_28_12,9,3,1,9,8,8,1,0,0,100.0,88.88888888888889,11.111111111111116,8.920967379233169,23.170655453202915,100.0,100.0,71.0,90.0,369.0,738.2,100.0,33.33333333333333,0.0,1.0,2.0,3.0,3.0,88.88888888888889,0,0.0,1,11.111111111111114,True
TruckDrive,aligned,0.5,0-25,Vehicle-Other,scene_28_1,27,1,1,27,27,27,0,0,0,100.0,100.0,0.0,4.8174934170872055,24.84105971525601,100.0,100.0,2874.5,10043.0,23477.0,33935.2,100.0,100.0,100.0,21.5,31.0,39.5,44.60000000000001,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,0-25,Vehicle-Passenger,scene_28_1,60,16,1,58,57,56,2,1,1,96.66666666666667,95.0,1.6666666666666718,4.268117935996614,24.657597046296345,96.66666666666667,95.0,750.5,2496.0,4305.75,9387.600000000006,87.5,90.0,88.33333333333333,7.75,12.0,18.25,35.300000000000004,90.375,2,3.3333333333333286,3,5.0,False
TruckDrive,aligned,0.5,0-25,Vehicle-Passenger,scene_28_18,10,1,1,10,9,9,1,0,0,100.0,90.0,9.999999999999998,4.241382266421513,22.077887720310006,100.0,100.0,4997.75,5918.0,10640.75,12362.099999999999,100.0,80.0,80.0,6.25,17.0,29.25,33.3,90.0,0,0.0,1,10.0,True
TruckDrive,aligned,0.5,0-25,Vehicle-Passenger,scene_28_6,18,1,1,18,15,15,3,0,0,100.0,83.33333333333334,16.666666666666664,4.127461076749828,23.63897270559409,100.0,100.0,1290.25,1897.5,5400.75,9515.6,100.0,77.77777777777779,77.77777777777779,6.25,12.0,20.5,32.0,83.33333333333334,0,0.0,3,16.666666666666657,True
TruckDrive,aligned,0.5,0-25,Vehicle-SemiTruck-Cab,scene_28_1,3,3,1,3,3,3,0,0,0,100.0,100.0,0.0,23.82670215810808,24.796777806523664,100.0,100.0,2420.5,3031.0,3658.0,4034.2,100.0,100.0,100.0,10.5,13.0,22.5,28.200000000000003,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,0-25,Vehicle-SemiTruck-Cab,scene_28_24,100,8,1,100,99,99,1,0,0,100.0,99.0,1.0000000000000009,9.048126164941834,24.888872346585853,100.0,100.0,15337.5,20610.5,31590.5,60652.70000000001,100.0,99.0,99.0,20.0,26.0,33.0,54.10000000000001,98.4375,0,0.0,1,1.0,False
TruckDrive,aligned,0.5,0-25,Vehicle-SemiTruck-Trailer,scene_28_1,8,3,1,8,8,8,0,0,0,100.0,100.0,0.0,13.70286726522006,23.373104827528117,100.0,100.0,26963.0,36492.0,66915.0,69450.0,100.0,100.0,100.0,75.25,104.5,121.0,144.1,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,0-25,Vehicle-SemiTruck-Trailer,scene_28_24,77,5,1,77,77,77,0,0,0,100.0,100.0,0.0,13.102765852938044,24.724275736778992,100.0,100.0,18210.0,25593.0,36338.0,39800.200000000004,100.0,100.0,98.7012987012987,21.0,27.0,36.0,43.400000000000006,100.0,0,0.0,0,0.0,False
TruckDrive,aligned,0.5,0-25,Vehicle-Trailer,scene_28_1,28,2,1,28,28,28,0,0,0,100.0,100.0,0.0,4.746214212130803,24.317942703931752,100.0,100.0,2641.0,11307.0,28438.25,43423.8,100.0,100.0,100.0,24.25,30.0,50.25,56.5,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,RoadDebris,scene_28_24,36,2,1,36,34,34,2,0,0,100.0,94.44444444444444,5.555555555555558,25.050115134357902,39.30809723864877,100.0,100.0,1110.5,1209.5,1509.25,1644.5,100.0,58.333333333333336,22.22222222222222,1.0,3.0,4.0,6.0,94.44444444444444,0,0.0,2,5.555555555555557,True
TruckDrive,aligned,0.5,25-50,RoadObstruction,scene_28_1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,38.44834258349711,38.44834258349711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,100.0,True
TruckDrive,aligned,0.5,25-50,RoadObstruction,scene_28_24,7,2,1,7,7,7,0,0,0,100.0,100.0,0.0,39.47798508214879,49.246380254911784,100.0,100.0,223.5,248.0,270.5,273.2,100.0,14.285714285714285,0.0,1.5,2.0,2.0,2.4000000000000004,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,RoadObstruction-Barrel,scene_28_1,93,30,1,90,87,87,3,0,3,96.7741935483871,93.54838709677419,3.2258064516129115,25.03254526827181,48.64931031257001,95.6989247311828,94.6236559139785,127.0,266.0,529.0,697.1999999999999,97.5,60.215053763440864,30.107526881720432,2.0,3.0,5.0,6.0,94.16666666666667,3,3.225806451612897,6,6.451612903225808,False
TruckDrive,aligned,0.5,25-50,RoadObstruction-Barrel,scene_28_12,10,2,1,10,6,6,4,0,0,100.0,60.0,40.0,28.051191466177514,45.216784548291486,100.0,100.0,97.0,126.5,306.25,340.29999999999995,100.0,20.0,0.0,0.0,1.0,1.75,3.0999999999999996,60.00000000000001,0,0.0,4,40.0,True
TruckDrive,aligned,0.5,25-50,RoadObstruction-Cone,scene_28_24,70,6,1,65,34,34,31,0,5,92.85714285714286,48.57142857142857,44.28571428571429,26.022577203778912,49.28189802559503,92.85714285714286,92.85714285714286,88.0,260.0,647.25,1226.6,97.12643678160919,5.714285714285714,0.0,0.0,0.0,2.0,2.0,46.49972632731254,5,7.142857142857139,36,51.42857142857143,False
TruckDrive,aligned,0.5,25-50,TrafficSign,scene_28_1,22,5,1,21,15,14,7,1,0,95.45454545454545,68.18181818181817,27.27272727272728,25.97053012219167,48.62411269372211,95.45454545454545,95.45454545454545,129.0,285.0,554.0,1412.3000000000002,95.0,31.818181818181817,13.636363636363635,0.0,2.0,3.75,4.900000000000002,68.33333333333333,1,4.545454545454547,7,31.818181818181827,False
TruckDrive,aligned,0.5,25-50,TrafficSign,scene_28_12,38,11,1,25,19,15,10,4,9,65.78947368421053,50.0,15.789473684210531,26.79609813334759,48.40271870299452,63.1578947368421,60.526315789473685,0.0,19.0,87.5,247.4000000000005,66.81818181818181,0.0,0.0,0.0,0.5,1.0,2.0,57.42424242424242,13,34.210526315789465,19,50.0,False
TruckDrive,aligned,0.5,25-50,Vehicle,scene_28_24,1,1,1,1,0,0,1,0,0,100.0,0.0,100.0,43.746019905719436,43.746019905719436,100.0,100.0,995.0,995.0,995.0,995.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,100.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-Other,scene_28_1,11,1,1,11,11,11,0,0,0,100.0,100.0,0.0,26.245324339139334,34.89014869181714,100.0,100.0,414.5,5392.0,10176.0,16202.0,100.0,100.0,100.0,13.0,23.0,26.0,32.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-Other,scene_28_6,3,1,1,3,3,3,0,0,0,100.0,100.0,0.0,33.009545868917364,47.137909975588144,100.0,100.0,108.5,193.0,1268.5,1913.8000000000002,100.0,100.0,100.0,11.0,11.0,16.5,19.8,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-Passenger,scene_28_1,51,17,1,46,45,43,3,2,3,90.19607843137256,88.23529411764706,1.9607843137254943,25.525597494703803,49.91694817168872,90.19607843137256,90.19607843137256,14.5,103.0,291.5,2848.0,82.35294117647058,70.58823529411765,54.90196078431373,2.0,5.0,13.5,35.0,73.52941176470588,5,9.803921568627445,6,11.764705882352942,False
TruckDrive,aligned,0.5,25-50,Vehicle-Passenger,scene_28_12,4,2,1,4,4,4,0,0,0,100.0,100.0,0.0,35.89157943919521,47.5329193511009,100.0,100.0,165.25,366.0,560.25,611.1,100.0,100.0,100.0,9.75,11.0,12.75,15.900000000000002,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-Passenger,scene_28_18,16,5,1,16,16,16,0,0,0,100.0,100.0,0.0,25.200336914171256,47.855628735737014,100.0,100.0,570.0,2371.0,3756.5,4352.0,100.0,93.75,93.75,9.0,10.5,15.0,18.5,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-Passenger,scene_28_6,55,7,1,55,55,55,0,0,0,100.0,100.0,0.0,25.79796880087408,49.716890446637464,100.0,100.0,1890.5,2949.0,3895.0,4663.400000000001,100.0,100.0,98.18181818181819,10.0,16.0,20.0,23.6,100.0,0,0.0,0,0.0,False
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Cab,scene_28_1,17,4,1,17,17,17,0,0,0,100.0,100.0,0.0,26.17766715722474,48.984283514352825,100.0,100.0,702.0,1161.0,1555.0,3014.8000000000006,100.0,94.11764705882352,94.11764705882352,17.0,20.0,25.0,28.8,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Cab,scene_28_12,8,4,1,8,8,8,0,0,0,100.0,100.0,0.0,32.08395887621567,44.006159352879166,100.0,100.0,680.75,807.0,1642.75,3213.3999999999996,100.0,100.0,100.0,7.5,10.5,15.75,19.5,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Cab,scene_28_18,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,35.37472887660901,38.291804376134166,100.0,100.0,1467.5,2601.0,3734.5,4414.6,100.0,100.0,100.0,6.5,7.0,7.5,7.8,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Cab,scene_28_24,204,8,1,204,204,204,0,0,0,100.0,100.0,0.0,25.127248887930293,47.32385249352799,100.0,100.0,2813.0,4380.5,9254.0,23802.10000000002,100.0,100.0,100.0,13.0,18.0,23.0,29.0,100.0,0,0.0,0,0.0,False
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Cab,scene_28_6,13,6,1,13,12,12,1,0,0,100.0,92.3076923076923,7.692307692307687,32.95451326865601,48.66597280283616,100.0,100.0,513.0,984.0,1626.0,2814.8000000000006,100.0,84.61538461538461,84.61538461538461,5.0,8.0,18.0,20.8,91.66666666666666,0,0.0,1,7.692307692307693,True
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Trailer,scene_28_1,17,4,1,17,17,17,0,0,0,100.0,100.0,0.0,25.285935430035025,48.89548352816494,100.0,100.0,6925.0,14639.0,23466.0,29819.800000000003,100.0,100.0,100.0,57.0,64.0,72.0,79.4,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Trailer,scene_28_12,9,4,1,9,9,9,0,0,0,100.0,100.0,0.0,32.76982783631776,49.14907093197326,100.0,100.0,1806.0,2143.0,12781.0,16021.400000000001,100.0,100.0,100.0,17.0,27.0,34.0,46.400000000000006,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Trailer,scene_28_18,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,34.460792496965134,40.52667958145729,100.0,100.0,5251.25,5706.5,6161.75,6434.9,100.0,100.0,100.0,30.5,31.0,31.5,31.8,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Trailer,scene_28_24,113,5,1,113,113,113,0,0,0,100.0,100.0,0.0,25.057520300301146,46.007553632739416,100.0,100.0,2116.0,4171.0,10535.0,17859.99999999999,100.0,100.0,97.34513274336283,8.0,13.0,18.0,24.0,100.0,0,0.0,0,0.0,False
TruckDrive,aligned,0.5,25-50,Vehicle-SemiTruck-Trailer,scene_28_6,20,7,1,20,20,20,0,0,0,100.0,100.0,0.0,29.443577211764016,49.97410578532012,100.0,100.0,873.5,3318.0,8881.25,15791.600000000006,100.0,100.0,100.0,18.0,27.5,35.0,48.90000000000001,100.0,0,0.0,0,0.0,False
TruckDrive,aligned,0.5,25-50,Vehicle-SingleUnitTruck,scene_28_18,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,34.56143981626767,37.67323445364764,100.0,100.0,1246.25,1792.5,2338.75,2666.5,100.0,100.0,100.0,20.25,24.5,28.75,31.3,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-Trailer,scene_28_1,14,2,1,14,14,14,0,0,0,100.0,100.0,0.0,25.31439688316307,47.9853367726662,100.0,100.0,397.5,3867.0,7445.25,17375.800000000003,100.0,100.0,100.0,22.0,41.5,50.0,53.7,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,25-50,Vehicle-Trailer,scene_28_18,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,37.6037034988094,38.91775410529271,100.0,100.0,1398.5,1753.0,2107.5,2320.2,100.0,100.0,100.0,13.0,17.0,21.0,23.4,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,RoadObstruction,scene_28_1,2,2,1,1,1,1,0,0,1,50.0,50.0,0.0,52.808238093158195,60.09848172876717,50.0,50.0,2.5,5.0,7.5,9.0,50.0,0.0,0.0,0.25,0.5,0.75,0.9,50.0,1,50.0,1,50.0,True
TruckDrive,aligned,0.5,50-75,RoadObstruction,scene_28_24,14,2,1,14,6,6,8,0,0,100.0,42.857142857142854,57.14285714285714,50.579338489788064,56.81257342321156,100.0,100.0,79.0,121.5,154.75,165.9,100.0,14.285714285714285,7.142857142857142,0.0,0.0,1.0,2.700000000000001,25.0,0,0.0,8,57.142857142857146,True
TruckDrive,aligned,0.5,50-75,RoadObstruction-Barrel,scene_28_1,86,30,1,80,79,78,2,1,5,93.02325581395348,91.86046511627907,1.1627906976744207,50.19332030127145,74.93828019635588,93.02325581395348,93.02325581395348,53.0,129.0,258.0,327.5,93.88888888888887,53.48837209302325,15.11627906976744,2.0,3.0,4.0,5.0,92.77777777777777,6,6.976744186046517,7,8.139534883720927,False
TruckDrive,aligned,0.5,50-75,RoadObstruction-Barrel,scene_28_12,8,2,1,8,7,7,1,0,0,100.0,87.5,12.5,50.06462513997624,71.33808245712771,100.0,100.0,53.75,58.0,67.0,82.0,100.0,25.0,0.0,1.0,2.0,2.25,3.3,87.5,0,0.0,1,12.5,True
TruckDrive,aligned,0.5,50-75,RoadObstruction-Cone,scene_28_24,3,2,1,3,1,1,2,0,0,100.0,33.33333333333333,66.66666666666667,50.01617020648392,51.93070747963334,100.0,100.0,209.5,274.0,298.0,312.4,100.0,33.33333333333333,0.0,0.0,0.0,2.0,3.2,50.0,0,0.0,2,66.66666666666667,True
TruckDrive,aligned,0.5,50-75,TrafficSign,scene_28_1,19,6,1,17,11,10,7,1,1,89.47368421052632,57.89473684210527,31.57894736842105,52.889784590829414,74.65945587818416,84.21052631578947,84.21052631578947,35.5,659.0,960.0,1487.9999999999989,87.5,10.526315789473683,5.263157894736842,0.0,1.0,1.5,2.3999999999999986,59.72222222222222,2,10.526315789473685,8,42.10526315789473,True
TruckDrive,aligned,0.5,50-75,TrafficSign,scene_28_12,59,15,1,43,25,23,20,2,14,72.88135593220339,42.3728813559322,30.508474576271183,50.29443116801692,74.3943162531195,71.1864406779661,69.49152542372882,0.0,10.0,72.0,471.40000000000015,81.95238095238095,6.779661016949152,3.389830508474576,0.0,0.0,1.0,2.0,45.301587301587304,16,27.11864406779661,34,57.6271186440678,False
TruckDrive,aligned,0.5,50-75,Vehicle,scene_28_1,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,52.454818190984255,55.92908644745994,100.0,100.0,80.75,91.5,102.25,108.7,100.0,100.0,100.0,5.0,5.0,5.0,5.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle,scene_28_24,6,3,1,4,4,4,0,0,2,66.66666666666666,66.66666666666666,0.0,55.08136374099036,72.06393478190313,66.66666666666666,66.66666666666666,5.0,34.0,52.5,77.0,58.333333333333336,66.66666666666666,50.0,0.75,4.0,5.0,6.0,58.333333333333336,2,33.33333333333334,2,33.33333333333334,True
TruckDrive,aligned,0.5,50-75,Vehicle-Other,scene_28_6,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,71.0998376305234,71.0998376305234,100.0,100.0,37.0,37.0,37.0,37.0,100.0,100.0,100.0,20.0,20.0,20.0,20.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-Passenger,scene_28_1,17,13,1,14,13,11,3,2,1,82.35294117647058,76.47058823529412,5.882352941176472,50.81261238445334,74.57792308410987,76.47058823529412,58.82352941176471,3.0,5.0,11.0,18.0,84.61538461538461,58.82352941176471,11.76470588235294,1.0,3.0,4.0,4.4,73.07692307692307,3,17.64705882352942,4,23.529411764705884,True
TruckDrive,aligned,0.5,50-75,Vehicle-Passenger,scene_28_12,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,64.10700774396257,64.10700774396257,100.0,100.0,82.0,82.0,82.0,82.0,100.0,100.0,100.0,22.0,22.0,22.0,22.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-Passenger,scene_28_18,16,5,1,16,16,16,0,0,0,100.0,100.0,0.0,50.70287657000739,74.65314151440423,100.0,100.0,54.25,416.0,1104.0,1656.0,100.0,93.75,93.75,7.5,10.0,12.5,17.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-Passenger,scene_28_24,8,3,1,7,6,6,1,0,1,87.5,75.0,12.5,57.643913976092946,73.9970976879525,87.5,87.5,30.0,72.0,131.25,196.5,83.33333333333334,50.0,12.5,0.75,2.5,3.25,5.199999999999999,72.22222222222221,1,12.5,2,25.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-Passenger,scene_28_6,38,7,1,38,38,38,0,0,0,100.0,100.0,0.0,50.0590764861598,74.92382370635568,100.0,100.0,537.0,1200.5,2497.75,2705.9,100.0,94.73684210526315,81.57894736842105,5.0,8.0,17.25,19.0,100.0,0,0.0,0,0.0,False
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Cab,scene_28_1,14,4,1,14,14,14,0,0,0,100.0,100.0,0.0,50.48500193467715,73.29870200487541,100.0,100.0,75.25,200.0,312.5,496.10000000000014,100.0,100.0,92.85714285714286,17.5,20.0,22.0,22.700000000000003,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Cab,scene_28_12,7,4,1,7,7,7,0,0,0,100.0,100.0,0.0,53.11625010226252,73.76288940923955,100.0,100.0,63.0,73.0,122.5,169.00000000000003,100.0,100.0,100.0,13.5,17.0,19.5,22.8,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Cab,scene_28_18,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,53.00709056059885,53.00709056059885,100.0,100.0,407.0,407.0,407.0,407.0,100.0,100.0,100.0,20.0,20.0,20.0,20.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Cab,scene_28_6,13,6,1,13,13,13,0,0,0,100.0,100.0,0.0,50.53557148618445,73.388929997983,100.0,100.0,64.0,102.0,217.0,331.0000000000001,100.0,100.0,100.0,11.0,16.0,20.0,33.60000000000001,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Trailer,scene_28_1,16,4,1,16,16,16,0,0,0,100.0,100.0,0.0,51.090636665043604,74.53659083944713,100.0,100.0,1197.0,4099.0,10536.5,13431.0,100.0,100.0,100.0,41.0,54.5,60.0,65.5,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Trailer,scene_28_12,6,4,1,6,6,6,0,0,0,100.0,100.0,0.0,52.218860187768485,69.75827146845704,100.0,100.0,128.75,219.5,291.5,769.5,100.0,100.0,100.0,35.0,38.5,55.5,61.5,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Trailer,scene_28_18,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,62.18400889459293,62.18400889459293,100.0,100.0,749.0,749.0,749.0,749.0,100.0,100.0,100.0,71.0,71.0,71.0,71.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Trailer,scene_28_6,17,8,1,17,17,17,0,0,0,100.0,100.0,0.0,53.03066030934999,74.83761077821913,100.0,100.0,156.0,236.0,1170.0,3475.0,100.0,100.0,100.0,30.0,44.0,63.0,75.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-SingleUnitTruck,scene_28_18,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,53.310796509546265,58.38173468512392,100.0,100.0,98.25,128.5,158.75,176.9,100.0,100.0,100.0,34.0,39.0,44.0,47.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-Trailer,scene_28_12,6,1,1,6,6,6,0,0,0,100.0,100.0,0.0,57.49442670951815,73.51104617847498,100.0,100.0,5777.75,7346.5,8777.25,9463.5,100.0,100.0,100.0,58.25,66.0,69.25,70.5,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-Trailer,scene_28_18,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,56.224428736441,58.41898903394282,100.0,100.0,241.5,353.0,464.5,531.4,100.0,100.0,100.0,20.75,22.5,24.25,25.3,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,50-75,Vehicle-Trailer,scene_28_6,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,74.46406161517525,74.46406161517525,100.0,100.0,95.0,95.0,95.0,95.0,100.0,100.0,100.0,7.0,7.0,7.0,7.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,75-100,RoadObstruction,scene_28_1,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,96.28323388441157,96.28323388441157,100.0,100.0,22.0,22.0,22.0,22.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,75-100,RoadObstruction-Barrel,scene_28_1,83,30,1,83,79,79,4,0,0,100.0,95.18072289156626,4.81927710843374,75.24546062232928,99.96733023075379,100.0,100.0,79.5,112.0,150.0,190.2,100.0,38.55421686746988,3.614457831325301,2.0,2.0,3.0,4.0,93.05555555555556,0,0.0,4,4.819277108433738,False
TruckDrive,aligned,0.5,75-100,RoadObstruction-Barrel,scene_28_12,8,2,1,8,4,4,4,0,0,100.0,50.0,50.0,76.44441264542792,99.57400421869919,100.0,100.0,20.5,31.0,40.25,54.8,100.0,25.0,12.5,0.0,0.5,1.5,3.5999999999999996,50.0,0,0.0,4,50.0,True
TruckDrive,aligned,0.5,75-100,TrafficSign,scene_28_1,15,6,1,15,7,7,8,0,0,100.0,46.666666666666664,53.333333333333336,75.79150421401843,99.3264961761632,100.0,100.0,205.5,409.0,713.0,1304.5999999999997,100.0,6.666666666666667,6.666666666666667,0.0,0.0,1.0,1.5999999999999996,40.27777777777777,0,0.0,8,53.333333333333336,True
TruckDrive,aligned,0.5,75-100,TrafficSign,scene_28_12,60,17,1,39,24,16,23,8,13,65.0,40.0,25.0,75.5921789461683,99.46342368005197,53.333333333333336,45.0,0.0,3.0,81.75,462.6,70.58823529411765,6.666666666666667,0.0,0.0,0.0,1.0,2.0,36.51960784313725,21,35.0,36,60.0,False
TruckDrive,aligned,0.5,75-100,TrafficSign,scene_28_24,28,2,1,24,6,6,18,0,4,85.71428571428571,21.428571428571427,64.28571428571428,83.05512742102286,99.27440737349413,82.14285714285714,75.0,4.5,317.0,388.5,677.8000000000003,91.66666666666667,0.0,0.0,0.0,0.0,0.0,1.0,43.75,4,14.285714285714292,22,78.57142857142857,True
TruckDrive,aligned,0.5,75-100,Vehicle,scene_28_1,2,2,1,2,2,2,0,0,0,100.0,100.0,0.0,78.81625696226494,80.87323848193297,100.0,50.0,4.5,6.0,7.5,8.4,100.0,50.0,0.0,1.5,2.0,2.5,2.8,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,75-100,Vehicle-Other,scene_28_6,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,97.44106524276773,97.44106524276773,100.0,100.0,10.0,10.0,10.0,10.0,100.0,100.0,100.0,13.0,13.0,13.0,13.0,100.0,0,0.0,0,0.0,True
TruckDrive,aligned,0.5,75-100,Vehicle-Passenger,scene_28_1,11,10,1,9,7,5,4,2,0,81.81818181818183,63.63636363636363,18.181818181818187,75.61068987627937,99.0256875966767,63.63636363636363,36.36363636363637,1.0,3.0,5.0,7.0,85.0,9.090909090909092,0.0,0.0,1.0,2.0,2.0,65.0,2,18.181818181818173,4,36.36363636363637,True
TruckDrive,aligned,0.5,75-100,Vehicle-Passenger,scene_28_12,22,1,1,22,21,21,1,0,0,100.0,95.45454545454545,4.545454545454541,79.25069903958376,81.00055369825061,95.45454545454545,95.45454545454545,28.0,67.0,94.0,111.70000000000003,100.0,86.36363636363636,27.27272727272727,3.0,3.5,4.75,6.0,95.45454545454545,0,0.0,1,4.545454545454547,True
TruckDrive,aligned,0.5,75-100,Vehicle-Passenger,scene_28_18,17,6,1,17,17,17,0,0,0,100.0,100.0,0.0,75.71926530797184,98.910678103132,94.11764705882352,88.23529411764706,19.0,104.0,244.0,307.2,100.0,88.23529411764706,58.82352941176471,4.0,5.0,7.0,11.600000000000001,100.0,0,0.0,0,0.0,True
