sample_token,channel,modality,region,band_m,count
454fa18d64d94009914137ce901c8e7c,LIDAR_RIGHT,lidar,forward_30deg,150-400,410
454fa18d64d94009914137ce901c8e7c,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,17458
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,11689
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,23328
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,10
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,6
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,8479
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,6
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,6
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,22029
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,1
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,4
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,10876
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,1
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,4
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
454fa18d64d94009914137ce901c8e7c,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,all_azimuth,0-50,252
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,all_azimuth,50-100,268
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,all_azimuth,100-150,112
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,all_azimuth,150-400,45
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,forward_30deg,0-50,1
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,251
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,203
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,110
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,48
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,156
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,195
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,108
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,46
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,225
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,163
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,26
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,2
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,62
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,97
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,25
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,2
454fa18d64d94009914137ce901c8e7c,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,274
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,102
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,45
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,9
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,142
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,239
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,107
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,68
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,113
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,203
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,94
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,68
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,203
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,77
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,7
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,3
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,63
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,71
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,6
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,2
454fa18d64d94009914137ce901c8e7c,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,all_azimuth,0-50,71890
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,all_azimuth,50-100,6756
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,all_azimuth,100-150,1599
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,all_azimuth,150-400,430
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,forward_30deg,0-50,18024
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,forward_30deg,50-100,2954
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,forward_30deg,100-150,820
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,forward_30deg,150-400,169
da505831bbb84ffc8e5ce6cf794037be,LIDAR_LEFT,lidar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,all_azimuth,0-50,17155
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,all_azimuth,50-100,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,all_azimuth,100-150,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,all_azimuth,150-400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,forward_30deg,0-50,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,forward_30deg,50-100,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,forward_30deg,100-150,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,forward_30deg,150-400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_REAR,lidar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,all_azimuth,0-50,73239
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,all_azimuth,50-100,5932
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,all_azimuth,100-150,1371
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,all_azimuth,150-400,476
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,forward_30deg,0-50,16461
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,forward_30deg,50-100,3244
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,forward_30deg,100-150,1149
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,forward_30deg,150-400,321
da505831bbb84ffc8e5ce6cf794037be,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,17353
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,11567
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,23986
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,5
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,11
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,8831
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,2
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,9
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,22708
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,5
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,5
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,1
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,11479
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,4
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,5
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,1
da505831bbb84ffc8e5ce6cf794037be,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,all_azimuth,0-50,222
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,all_azimuth,50-100,134
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,all_azimuth,100-150,14
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,all_azimuth,150-400,1
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,forward_30deg,0-50,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,192
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,230
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,143
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,60
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,127
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,216
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,139
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,58
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,206
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,133
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,6
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,1
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,26
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,66
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,5
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,1
da505831bbb84ffc8e5ce6cf794037be,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,239
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,126
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,39
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,13
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,157
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,198
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,71
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,23
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,104
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,150
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,68
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,23
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,214
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,80
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,12
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,62
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,73
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,9
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,0
da505831bbb84ffc8e5ce6cf794037be,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,all_azimuth,0-50,70665
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,all_azimuth,50-100,7340
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,all_azimuth,100-150,1797
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,all_azimuth,150-400,423
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,all_azimuth,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,forward_30deg,0-50,16473
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,forward_30deg,50-100,3297
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,forward_30deg,100-150,1031
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,forward_30deg,150-400,154
8def0cf89dd94f1483002d209d33a00e,LIDAR_LEFT,lidar,forward_30deg,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,all_azimuth,0-50,16553
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,all_azimuth,50-100,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,all_azimuth,100-150,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,all_azimuth,150-400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,all_azimuth,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,forward_30deg,0-50,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,forward_30deg,50-100,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,forward_30deg,100-150,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,forward_30deg,150-400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_REAR,lidar,forward_30deg,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,all_azimuth,0-50,71061
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,all_azimuth,50-100,6968
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,all_azimuth,100-150,1665
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,all_azimuth,150-400,507
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,forward_30deg,0-50,14912
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,forward_30deg,50-100,3644
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,forward_30deg,100-150,1456
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,forward_30deg,150-400,410
8def0cf89dd94f1483002d209d33a00e,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,17741
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,11620
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,25163
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,14
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,6
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,2
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,9898
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,5
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,4
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,23530
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,4
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,5
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
8def0cf89dd94f1483002d209d33a00e,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,12368
