annotation_token,sample_token,range_m,publisher,point_all_six,point_main_two,rigid_all_six,sector_mean_1deg_all_six
b11edbdd3513476cb34e408c828e3ba5,de4ed400cbab46b88194dc982bfb35a7,168.85042556449145,2,2,2,0,0
3e50d5d889d34314a8b3a864832c71ac,de4ed400cbab46b88194dc982bfb35a7,28.257383556558455,1196,1441,1418,1189,1441
c6876566df6d4ad892ee3e836486c2fe,de4ed400cbab46b88194dc982bfb35a7,94.54061656388512,68,73,73,70,73
18e3eea8e5504fb4ab343f9fb3529049,de4ed400cbab46b88194dc982bfb35a7,211.77669719258049,1,1,1,1,1
27f73710a9284852a854e8dad3d73222,de4ed400cbab46b88194dc982bfb35a7,142.95051757794783,77,87,87,58,87
894fad5b5cba4da5be5d30c37d9f469b,de4ed400cbab46b88194dc982bfb35a7,8.270770145011543,1759,1809,1292,1712,1807
2d34bcc26d49475581c33bc605412bdd,4d89463ec72c4a1a81f6d023b979b265,61.79617855969905,8,9,9,4,8
fe29b4dc989a43f49fda75e4d5c61b44,4d89463ec72c4a1a81f6d023b979b265,40.65690141490157,61,94,94,90,95
e3c374c98ca441dcaab5c87e3c533e2f,4d89463ec72c4a1a81f6d023b979b265,48.34250164324562,27,27,27,8,27
d0a57f2947d247769079bd9737821c63,4d89463ec72c4a1a81f6d023b979b265,41.335455813359914,15,20,20,13,20
2885ea5333774434b52ccc44be60f9d2,4d89463ec72c4a1a81f6d023b979b265,30.675078949954194,433,724,724,724,724
5bf79d2c4daa47fe8e179d0e9d54b3c7,4d89463ec72c4a1a81f6d023b979b265,49.886854970224505,182,248,248,248,248
239f5c2b2fb248608e9f423cfc0d0aff,4d89463ec72c4a1a81f6d023b979b265,40.12818000811932,3154,4202,4096,4206,4202
1c39976f72754a70848bb4fa1d68c4a8,4d89463ec72c4a1a81f6d023b979b265,51.12767649879611,7,6,6,6,6
1c0216c9772943fc9d59f75bcafeefdf,4d89463ec72c4a1a81f6d023b979b265,29.815464686020444,173,207,206,214,206
d74bf13814b44a6f848ae829bacc4749,4d89463ec72c4a1a81f6d023b979b265,56.6325852665716,8,7,7,7,7
232ab3f776e64793951e3231ade3e1b0,4d89463ec72c4a1a81f6d023b979b265,46.74929896332698,24,23,23,23,23
3846c5fa9fe24837b3eb22ff54804ff0,4d89463ec72c4a1a81f6d023b979b265,50.08059390463826,47,47,47,11,47
a7031842a0a64d45bab516947ea10844,4d89463ec72c4a1a81f6d023b979b265,70.13907514108608,46,60,60,58,60
a5ac7550477b4c78938cba5191a4db7a,4d89463ec72c4a1a81f6d023b979b265,4.299825363517006,4384,6003,501,5984,6004
a5519d63632f471d8e504cd413704cce,4d89463ec72c4a1a81f6d023b979b265,13.97177683945478,423,664,615,624,664
c3592d0ce2ac4e848b6a5de7ff03b48e,4d89463ec72c4a1a81f6d023b979b265,171.92002415898816,6,8,8,8,8
87fd51660e30433aae9f24c576213f93,4d89463ec72c4a1a81f6d023b979b265,32.817367852566406,102,114,110,14,114
e0e120fc3cb2439098ab42905113183a,4d89463ec72c4a1a81f6d023b979b265,8.17611496302224,188,211,164,202,211
d804692faa7a4397909fd8d5197f83cc,4d89463ec72c4a1a81f6d023b979b265,17.886907102580427,634,780,773,833,778
3c14908ea74e477ebc4224e2a6655304,4d89463ec72c4a1a81f6d023b979b265,12.748644400532228,396,569,544,552,569
a5a87a5fd21a407a94ffa35bebfc86cf,4d89463ec72c4a1a81f6d023b979b265,53.84183506630885,204,277,277,277,277
bace6a3aef9341c4ae9efc6ed871b545,4d89463ec72c4a1a81f6d023b979b265,27.83369180040681,66,93,93,91,93
ba2aacdefd4f48daae4fcdfdb9bd0304,4d89463ec72c4a1a81f6d023b979b265,24.582352346966015,58,71,68,68,71
19910614fd4a4c0cba9070c00fafd1cd,4d89463ec72c4a1a81f6d023b979b265,26.300369188043582,296,444,441,444,444
1ff82dfab6744baabf9afa49db5cc78c,4d89463ec72c4a1a81f6d023b979b265,22.348549869969975,97,147,144,144,147
c33c33e9f9724d1e8e4a196a6e68c7dc,4d89463ec72c4a1a81f6d023b979b265,52.65261620227681,41,49,49,49,49
2dda93eceb684960893eeb524d771d37,4d89463ec72c4a1a81f6d023b979b265,74.22867087013202,4,6,6,6,6
ee9f77582b67499691d5f7dc4a80fb2b,4d89463ec72c4a1a81f6d023b979b265,27.344907989908904,1,2,0,2,2
0f2084bfe26a401b8157e05440f193eb,4d89463ec72c4a1a81f6d023b979b265,84.36703810365589,1,2,2,2,2
79f3d9c317ad4e8ba9d9c395b757f74d,4d89463ec72c4a1a81f6d023b979b265,23.090975757502225,728,951,945,950,951
657759246a69482e800bb2ca95f775c5,4d89463ec72c4a1a81f6d023b979b265,63.585738690037026,22,36,36,35,36
f20f01498bc348e98de97700da0bf37f,4d89463ec72c4a1a81f6d023b979b265,40.56543818000532,766,1004,1002,996,1003
1481869727ef40119646f2ea5d523056,4d89463ec72c4a1a81f6d023b979b265,50.709335418715824,34,50,50,49,50
4186fe13aa7446338720c002d3426d7c,4d89463ec72c4a1a81f6d023b979b265,51.81284682473307,7,7,7,7,7
4a1bacecc11546629f6f2b63e26802e7,4d89463ec72c4a1a81f6d023b979b265,38.338732322060174,38,40,40,41,40
5d26aa61f737416a9654e1ad04f85e97,4d89463ec72c4a1a81f6d023b979b265,86.23370659130943,18,19,19,19,19
8dfda22d2e174b1e85c609245f2fd4b7,4d89463ec72c4a1a81f6d023b979b265,45.410834742527165,18,20,19,20,20
33abb00ab4aa4ced8ec0d3e1e3cdfd9d,4d89463ec72c4a1a81f6d023b979b265,27.383898117501413,95,118,115,119,118
efc481310d2643359cb1d5bec81a8c85,4d89463ec72c4a1a81f6d023b979b265,46.572143086427594,236,290,290,290,290
51ad83791fe9476ab30459ae17bc7bda,4d89463ec72c4a1a81f6d023b979b265,40.95194535194182,8,8,8,2,8
adf223a24a47409a81eeb010a4985f23,4d89463ec72c4a1a81f6d023b979b265,36.9622549936171,45,52,49,41,52
ae3828a0148f41328d0bd4f4034bfc06,4d89463ec72c4a1a81f6d023b979b265,52.53915967523257,42,40,40,15,41
b9511184db06474c9be3d513cd06a95e,4d89463ec72c4a1a81f6d023b979b265,65.96810932296617,35,45,44,45,45
ff5752ef64a249fa88914c7a033c518b,4d89463ec72c4a1a81f6d023b979b265,65.00961138895944,32,44,44,44,44
0db6a858a7304434966b61466f9b39fd,4d89463ec72c4a1a81f6d023b979b265,56.717764180618865,243,314,313,310,314
98bf99a2f71e4f729e8c021387a8cce7,4d89463ec72c4a1a81f6d023b979b265,62.723964670888996,146,195,195,195,195
1568d320c81841bdbef92012e2321757,4d89463ec72c4a1a81f6d023b979b265,39.4094284460906,6,6,6,6,6
347052458ff54a8ab2128bc7004e3643,4d89463ec72c4a1a81f6d023b979b265,28.12709412947077,151,190,186,189,190
e75cb10703a54df59876c4f1cf7a30df,4d89463ec72c4a1a81f6d023b979b265,27.939447094382228,56,63,59,62,63
5e0929a5579c4e369252a719700d62ec,4d89463ec72c4a1a81f6d023b979b265,44.44051908416517,54,104,104,104,104
c55b0e9a9874445b98311b39b38169ca,4d89463ec72c4a1a81f6d023b979b265,59.55463271658767,9,9,9,9,9
f5d152ab1a574a99b5ebef29848b032e,4d89463ec72c4a1a81f6d023b979b265,40.073411444327895,63,105,104,104,105
6960f7fe58264a2d87b7992635518773,4d89463ec72c4a1a81f6d023b979b265,39.28871994401714,13,13,13,4,13
be3665081654430ba84b867bb0d040bd,4d89463ec72c4a1a81f6d023b979b265,70.47675017867353,1,1,1,1,1
a48f5693729e439980ff040e9036f505,4d89463ec72c4a1a81f6d023b979b265,53.380630604964864,84,128,128,129,128
e2769f4752fc45adb638f8b7fa6956b0,4d89463ec72c4a1a81f6d023b979b265,30.072760564270283,100,172,172,171,172
7ff98504bf194ef8aee4711846c05751,4d89463ec72c4a1a81f6d023b979b265,59.80559947808232,16,15,15,9,15
4c5c36e7ca8049748b07e2d411fa1724,4d89463ec72c4a1a81f6d023b979b265,25.53629204705108,223,276,274,276,276
428946981ba040d184eef3b355f66c8f,4d89463ec72c4a1a81f6d023b979b265,56.58404039750883,27,42,42,42,42
da72e7321b14404fb0144b91e7b8ee03,4d89463ec72c4a1a81f6d023b979b265,15.408811523519052,14166,20327,19266,20284,20328
40e9095957d741eca5dcded781538ade,4d89463ec72c4a1a81f6d023b979b265,44.311991832287866,77,73,73,34,73
fa84d9b6ddb949189f6f13c6af30463b,4d89463ec72c4a1a81f6d023b979b265,43.475345520447114,483,564,556,566,563
ff7edd33533743b2995898db1ca5985b,4d89463ec72c4a1a81f6d023b979b265,58.327698369350486,4,4,4,4,4
d46c91fe142e4e5d8649f0bb9456be0b,4d89463ec72c4a1a81f6d023b979b265,59.76930687852215,2,4,4,4,4
1bc735df85024ad1a05f37ec890a9bb9,4d89463ec72c4a1a81f6d023b979b265,52.45825101027027,30,35,35,34,35
8df9b377268a43079718c88c0006ef92,4d89463ec72c4a1a81f6d023b979b265,11.598680363909217,162,213,190,221,216
1a7d49b7bdd64b1ea93f5845a9224ae7,4d89463ec72c4a1a81f6d023b979b265,55.83370059957398,35,35,35,6,34
16979bdc2b924b3182d3ca9bfc7adb74,5506016eb8744666a78cdf74299839bb,70.14756745725633,4,3,3,3,3
0f64c4e8d6d24d9389902cb8dcf90a04,5506016eb8744666a78cdf74299839bb,23.268296956658663,284,344,333,344,344
3fa0e464c5554e16bf8027b073ddc532,5506016eb8744666a78cdf74299839bb,64.15815671889514,15,25,25,25,25
870ffd5252bf449f92ccb28288599255,5506016eb8744666a78cdf74299839bb,31.780191101023416,83,138,138,137,138
5e15d3d74e9b4aa6bd10a02e411fce05,5506016eb8744666a78cdf74299839bb,57.40536623055932,26,25,25,14,25
7cb0b33a16784e71b03b33b4d6511d88,5506016eb8744666a78cdf74299839bb,31.936893325831022,18,22,22,23,22
2c73f8ff0715474ba6583d1f5350a4cc,5506016eb8744666a78cdf74299839bb,21.24394214085518,1743,3029,2997,3026,3030
82a4ca08ab3b423aadf4e43493a87810,5506016eb8744666a78cdf74299839bb,45.29451640456299,182,251,251,251,251
a8a3f3ba02974ec2a2123259f1f70d91,5506016eb8744666a78cdf74299839bb,33.723810829791674,1557,2068,1892,2071,2068
7653c384b57d4cd39d6a10694c9c4213,5506016eb8744666a78cdf74299839bb,46.747139720942876,146,170,161,170,170
c6e36c174873412cb86df5de37cef64a,5506016eb8744666a78cdf74299839bb,41.7388851276439,41,56,55,56,56
24090649cdc44482993e5598faa26f14,5506016eb8744666a78cdf74299839bb,38.349423948834584,99,107,107,109,107
1f273a36894d48c2870d195b63b4a0af,5506016eb8744666a78cdf74299839bb,66.15817108597977,11,10,10,10,10
f6883f29a03b4989a8287b186462a53f,5506016eb8744666a78cdf74299839bb,66.01671046369952,7,7,7,7,7
69a65d54d6104f7ea7d2bce052b39bff,5506016eb8744666a78cdf74299839bb,58.85197665832815,38,39,39,31,39
1fd77b68da04448f848c24e48a1d6caa,5506016eb8744666a78cdf74299839bb,4.274941844132846,4426,6200,509,6198,6202
b55104aa55e94137a84db4a22d7f31b6,5506016eb8744666a78cdf74299839bb,9.813041354090586,317,404,362,401,405
8bb10b15c47c407e8a931da77d0955d3,5506016eb8744666a78cdf74299839bb,115.26807941836415,18,24,24,24,24
a0a6c9a4b9304673b9b1fad2e8b227c0,5506016eb8744666a78cdf74299839bb,41.83479603945718,63,66,63,65,66
c141dbdcfa174acf840cbc539c241003,5506016eb8744666a78cdf74299839bb,26.406254008353706,2,3,0,3,3
dfcda4a0b58140f6bad8ae41acb05401,5506016eb8744666a78cdf74299839bb,14.63472067377462,71,75,73,76,75
94971639b5f34009bf40385b6ae62a83,5506016eb8744666a78cdf74299839bb,24.942883786357914,2,5,0,5,5
4f4c9b79a4ea4ffd83817f5089243e85,5506016eb8744666a78cdf74299839bb,11.529651689468153,8,8,0,8,8
a0e3d9f988b94eaf977c625615e95a3e,5506016eb8744666a78cdf74299839bb,12.453184427779417,14419,19064,16850,19065,19066
1eb50b41e46745718b4a18d5c3015f17,5506016eb8744666a78cdf74299839bb,58.70606582650585,6,4,4,4,4
dfcace34622140858231d23bf11467ed,5506016eb8744666a78cdf74299839bb,40.92470853498061,164,206,206,208,206
03148eb9f02045b0ac4fd3df5fafba5c,5506016eb8744666a78cdf74299839bb,14.594516590443307,33,41,30,41,40
63de8aedbb9d4ff7a63afdd7bb3fc015,5506016eb8744666a78cdf74299839bb,43.56215635527705,65,94,94,94,94
dd70149994884d5690981337a5137f43,5506016eb8744666a78cdf74299839bb,13.690726228021425,1977,2204,1883,2204,2204
01922930114f4e199ad664128721e1ac,5506016eb8744666a78cdf74299839bb,85.82334024130697,100,111,111,111,111
71546b1f08d34fa7ae8e40803a676424,5506016eb8744666a78cdf74299839bb,33.11945298961965,1342,1979,1979,1982,1980
99910b1d85704eca83a696959574e740,5506016eb8744666a78cdf74299839bb,68.2566587008565,16,21,21,22,21
ac295b7f43a7443b891f97f69e2774b4,5506016eb8744666a78cdf74299839bb,40.9836716965329,2,18,18,18,18
d4c9a17458ab4a97bc7150213b1d9bf5,5506016eb8744666a78cdf74299839bb,61.89320192407598,22,28,28,28,28
2b752d8de56641e6ae3b5d64276b741f,5506016eb8744666a78cdf74299839bb,36.15673923713318,91,127,122,126,127
624d22f946234226a4a5e07c0d49c8f5,5506016eb8744666a78cdf74299839bb,24.74687368155943,2,0,0,0,0
bcae3a786a074fb68e72a80a6447d279,5506016eb8744666a78cdf74299839bb,41.86136997485568,267,350,350,350,350
ba964202edf944e6a925e41a0cb6fbe4,5506016eb8744666a78cdf74299839bb,50.05048417186409,1,3,3,3,3
d373291f5534471a9ad6ff4d8e9d7d71,5506016eb8744666a78cdf74299839bb,46.223670293222966,31,31,30,31,31
59d471fa4bdf4a41adbd739a711e5937,5506016eb8744666a78cdf74299839bb,49.57688797797238,31,51,51,51,51
cbde6d5205dc4c38ab3fd32f814254a8,5506016eb8744666a78cdf74299839bb,55.29997242555088,44,53,53,52,53
b934362a9bed43d7893dd1ea379a81af,5506016eb8744666a78cdf74299839bb,64.03604886332164,32,45,45,45,45
afe21372c3bd4351996095ab76dc3263,5506016eb8744666a78cdf74299839bb,48.69037131245625,7,7,7,7,7
1bdf9e5d7ae34acda2d27929451aa12c,5506016eb8744666a78cdf74299839bb,42.01543582096646,38,95,95,95,95
2924ecc4ccbd4d189af60d40f7da35ce,5506016eb8744666a78cdf74299839bb,47.97574662733158,27,26,26,26,26
10ec976416bf4cebaaa1aa0c3b72b3a5,5506016eb8744666a78cdf74299839bb,55.93479560449848,5,6,6,6,6
a4b3774de1f547a2badd291656880215,5506016eb8744666a78cdf74299839bb,48.41517591888706,6,6,6,6,6
6942e59ec6bc4a13bea031f4f46a948a,5506016eb8744666a78cdf74299839bb,56.452937039526645,40,43,43,45,43
8d14e84ef6e3444689ae003c89f3048e,5506016eb8744666a78cdf74299839bb,49.06608807199086,115,146,145,146,146
21f865e3668a45ee8318341257c1806d,5506016eb8744666a78cdf74299839bb,20.601339346356554,240,370,346,369,370
bfb8861c7f874a1ea6a9da3d6f119c08,5506016eb8744666a78cdf74299839bb,68.62385388484978,13,14,14,14,14
46a157754751453792e2172a0e624dc1,5506016eb8744666a78cdf74299839bb,52.542680974733535,61,79,79,79,79
6fad551469f14686b67ec55837728b9c,5506016eb8744666a78cdf74299839bb,54.98825265248132,30,36,36,35,36
bdf7ee1591ab42de836fdefc2c2ec27c,5506016eb8744666a78cdf74299839bb,7.054366222537585,49231,79656,62616,79588,79652
5153094295dc4e4cb56073c6cde4f797,5506016eb8744666a78cdf74299839bb,53.567930186102025,60,59,59,57,59
77e301308bd9429caf6f8ce345062beb,5506016eb8744666a78cdf74299839bb,37.72139081681233,421,520,511,520,519
49b5ff0fd612417bb3578352880e7c44,5506016eb8744666a78cdf74299839bb,66.8986780782153,7,7,5,7,7
a3098dbbd83b425ebbea385b53898ddb,5506016eb8744666a78cdf74299839bb,55.88759572086525,44,56,56,56,56
7213de241cb444bcb60139be7044c896,5506016eb8744666a78cdf74299839bb,65.0147236182819,59,62,62,61,62
61780722ac7c44a5b0f88cdc55709176,5506016eb8744666a78cdf74299839bb,109.0691406330284,18,22,22,22,22
9976b8ddad2240baae9cc58984ee9362,ecac575c0ef94854bd31474102fc7bdd,29.21796258422598,95,201,201,202,201
27c3065861d445aeb0dd1bc32f354045,ecac575c0ef94854bd31474102fc7bdd,29.127625492097103,24,32,32,32,32
622b1c90b22b4075a81578b7e629abe8,ecac575c0ef94854bd31474102fc7bdd,18.468702999865656,3145,5018,4867,5025,5018
61ca618194cf435aa51d9d232aa3ac77,ecac575c0ef94854bd31474102fc7bdd,44.15256028885729,69,140,140,140,140
6edc7231f73d4bcdbaafd59518889ad6,ecac575c0ef94854bd31474102fc7bdd,32.16587827809443,4257,6302,5967,6300,6301
ab95538bd37f4395a3fa27eba7977894,ecac575c0ef94854bd31474102fc7bdd,93.86367999429592,26,36,36,36,36
834e223bf1c04130b0a6d581e7274f87,ecac575c0ef94854bd31474102fc7bdd,46.61452942791122,92,104,103,103,104
21cafbb597a640589829d793db9178b0,ecac575c0ef94854bd31474102fc7bdd,40.93999055067885,63,64,64,64,64
35021bd05d9344a886380ac7d6eac7de,ecac575c0ef94854bd31474102fc7bdd,65.78978799231277,59,64,64,64,64
e741c32a583b4d6b821f957f27541eb0,ecac575c0ef94854bd31474102fc7bdd,50.77105206776886,14,21,21,21,21
4aa60626e9d741f68859bca6399c497c,ecac575c0ef94854bd31474102fc7bdd,41.823092340487136,48,65,65,65,65
a2b94f02b2f3485ba039d832f70220b3,ecac575c0ef94854bd31474102fc7bdd,61.52395697533706,15,14,14,14,14
995da56fe2fd49c88c28b725aeb57857,ecac575c0ef94854bd31474102fc7bdd,4.407581434796551,4346,6037,577,6052,6038
7980698c5ea24a368efc6d8e45621613,ecac575c0ef94854bd31474102fc7bdd,10.103933624399442,164,209,164,209,209
97cd3e77aeb24099a24aa96a02ee818b,ecac575c0ef94854bd31474102fc7bdd,71.11636202314054,260,365,365,366,365
51a2bf7a2c334f70ad316852191926cd,ecac575c0ef94854bd31474102fc7bdd,44.69284630881175,12,17,17,17,17
e93309c27a8d4a5b9c78380c2e8e89d0,ecac575c0ef94854bd31474102fc7bdd,26.136162168989742,27,28,28,28,28
6cf06b3946e64617bba65f156704809a,ecac575c0ef94854bd31474102fc7bdd,17.072085927660865,65,66,60,66,66
b08f63768b3046d4bdeb79d8730b66c7,ecac575c0ef94854bd31474102fc7bdd,27.41404272384385,351,378,376,379,378
678217c36e4b4ee5b3cd8109b10ca608,ecac575c0ef94854bd31474102fc7bdd,12.514872366922745,129,150,132,150,150
0431c5980cbe40dbb6eb43b16fd71aad,ecac575c0ef94854bd31474102fc7bdd,41.911191312066435,214,217,213,217,217
669a50cc628242c6836047cdcb0a250d,ecac575c0ef94854bd31474102fc7bdd,26.018764149797025,74,86,83,86,86
520e30dfbf6441f29983670a7963f34c,ecac575c0ef94854bd31474102fc7bdd,28.786686120148605,34,39,37,39,39
0479cae7691d4bb48e033653a0bee9a1,ecac575c0ef94854bd31474102fc7bdd,73.15374632829527,37,49,49,49,49
1e6eb52c1b8a4b29ba9a2486ad87cef5,ecac575c0ef94854bd31474102fc7bdd,56.49483158042191,29,31,31,31,31
b26215773fc245c8b8c010bb0a99cf06,ecac575c0ef94854bd31474102fc7bdd,12.708255132513743,287,455,420,456,455
9b1a7ec8febc4ab18016641e7e33321a,ecac575c0ef94854bd31474102fc7bdd,41.323924043740085,77,132,132,132,132
b15616f18e124c3b92fc2898f57264e1,ecac575c0ef94854bd31474102fc7bdd,69.9433447157186,29,35,35,35,35
8ab0b65c0f3f4235b995c13238428568,ecac575c0ef94854bd31474102fc7bdd,34.54249984241538,15,16,16,16,16
c6a84da0c5774e2c97a4653d59e38199,ecac575c0ef94854bd31474102fc7bdd,79.87450812515704,17,25,25,23,25
f0521167d4e24f029d47a327b3407bac,ecac575c0ef94854bd31474102fc7bdd,10.825693977720984,2090,2156,1696,2155,2156
4c7f598ac93546e0b74b323b5d8868ee,ecac575c0ef94854bd31474102fc7bdd,85.48401080352596,12,12,12,12,12
777e61795e7642c1a8b75161e9af5e39,ecac575c0ef94854bd31474102fc7bdd,93.73976601388361,73,101,97,101,101
31de907807164ccb8cf29eba5cd1c2ce,ecac575c0ef94854bd31474102fc7bdd,18.630013984293893,1312,1419,1323,1419,1419
50fade68988542f9b9ab12f58f9d9cda,ecac575c0ef94854bd31474102fc7bdd,36.82748501100543,574,697,688,697,697
7b9160363bcd43559441c945b30c8623,ecac575c0ef94854bd31474102fc7bdd,65.73705557613452,19,28,28,28,28
708ec359455e44d1850389181929dbc1,ecac575c0ef94854bd31474102fc7bdd,39.329356691954764,45,77,77,77,77
dde6d4ff336a43eb85c7d68392a64ecd,ecac575c0ef94854bd31474102fc7bdd,47.31644313109171,36,37,36,37,37
310fa3dcd9754ead9cd266bde9f27ba2,ecac575c0ef94854bd31474102fc7bdd,33.42814713697079,12,12,4,12,12
b121d32791cd4aae91e4f3bf4670e75e,ecac575c0ef94854bd31474102fc7bdd,23.268449979190397,90,108,103,108,108
0c1c23660a714e41ab1ac81dcdcfb24e,ecac575c0ef94854bd31474102fc7bdd,40.60727950126959,146,195,195,195,195
b281f1b5060c4014b9b55adf2735fe0e,ecac575c0ef94854bd31474102fc7bdd,60.51085072557529,53,80,80,80,80
690e72480f1b4dec95b9848ecae31bae,ecac575c0ef94854bd31474102fc7bdd,18.75438687759375,1076,1223,1208,1224,1223
06456a096df442a183265c429161b8be,ecac575c0ef94854bd31474102fc7bdd,40.841830143723584,104,131,129,131,131
7069eba48ea54443960bd39a5bdef0ed,ecac575c0ef94854bd31474102fc7bdd,75.58768869432546,13,17,17,18,17
18a3957e63c94de0b76be8d290b35306,ecac575c0ef94854bd31474102fc7bdd,47.51807790386621,349,498,498,499,498
f80e51a97df241ec851a56487761766f,ecac575c0ef94854bd31474102fc7bdd,86.51728839335678,25,26,26,26,26
a02313484ad547a7a9ea1436fe10e9e3,ecac575c0ef94854bd31474102fc7bdd,51.47657818997619,4,4,4,4,4
f2761773ed484dd990f8dddebe9f5baa,ecac575c0ef94854bd31474102fc7bdd,57.56869446099336,3,4,4,4,4
03899889c5dc4cd78118de11ab3d3770,ecac575c0ef94854bd31474102fc7bdd,28.380388164394255,64,73,72,73,73
b10f32cd5da04b30bbeddafe8c38b66e,ecac575c0ef94854bd31474102fc7bdd,25.46909112626601,93,109,105,109,109
e65d4155f17e4a35a5c525c43666bc2e,ecac575c0ef94854bd31474102fc7bdd,41.92914265230186,54,87,87,87,87
613c291a458b413dbd589ce09dd9c823,ecac575c0ef94854bd31474102fc7bdd,24.62909661148331,171,174,174,174,174
8537b8ccbeb1432fbd844c564d00295f,ecac575c0ef94854bd31474102fc7bdd,51.18212769043466,4,4,4,4,4
3fe3626ce4644584b7e0e5528cceda3e,ecac575c0ef94854bd31474102fc7bdd,35.00033205664684,23,23,23,23,23
864fe245a45e40ddabc4cee20f6d1c6b,ecac575c0ef94854bd31474102fc7bdd,47.940577707004365,49,69,69,69,69
d1df8f3884a44566b74b0ea8f26e8328,ecac575c0ef94854bd31474102fc7bdd,17.89241120302622,335,481,415,479,481
13601dc142e4435da9efd2ee1692a160,ecac575c0ef94854bd31474102fc7bdd,16.592212452008013,2430,3069,3042,3071,3069
a9e6f5856d70427496b496f75e684939,ecac575c0ef94854bd31474102fc7bdd,51.49467447335665,25,29,29,29,29
bed9d74f87fa4257b90826d2296ed5de,ecac575c0ef94854bd31474102fc7bdd,30.112272436334163,312,395,395,396,395
50ffa44293fe41649f8deaa7d1bff5f8,ecac575c0ef94854bd31474102fc7bdd,15.427510547259253,14090,19233,18235,19234,19234
9a9c0390ad754139a9ab7e6c9751d256,ecac575c0ef94854bd31474102fc7bdd,36.301349478686674,231,329,318,329,329
ce73521384f84290bdcb17c9d2398d2f,ecac575c0ef94854bd31474102fc7bdd,55.3337034139191,10,11,11,11,11
9644a8a995414e93bc8f3be70d536fa2,ecac575c0ef94854bd31474102fc7bdd,18.74281536375407,88,107,105,107,107
4ca31ec7bd554e7aa9d5417ce8463a7e,ecac575c0ef94854bd31474102fc7bdd,65.51625125469039,117,164,164,166,164
38bd4b3f3d344f81929db4cf52a03623,5fa7a0d7ce294937aa6c752ffc289a99,110.26880107155615,58,51,51,34,54
434851eb81b742488235297f3f7b5f9e,5fa7a0d7ce294937aa6c752ffc289a99,104.15844319761551,16,14,14,2,14
8e8434476b0d461893b3b53ce1bc7d35,5fa7a0d7ce294937aa6c752ffc289a99,82.1494795210851,1,2,2,1,2
4b637ae690754b6f81020df5be7cb702,5fa7a0d7ce294937aa6c752ffc289a99,131.45699042090232,6,7,6,7,7
9bf610038c0342c6b20742d6f375b41a,5fa7a0d7ce294937aa6c752ffc289a99,160.14402021999692,65,68,68,52,66
134f7fef5b7f43eda09ca928ec4446c5,5fa7a0d7ce294937aa6c752ffc289a99,193.03687917995998,8,10,10,10,10
2179ab5b56134d7db29bad78e432103d,5fa7a0d7ce294937aa6c752ffc289a99,25.060031723293267,3574,3906,3543,2596,3900
4dec33ec450a4b5092e738e9cb01cc13,5fa7a0d7ce294937aa6c752ffc289a99,208.7975247877033,1,1,1,1,0
1625b78c4d204ad7b72c40cf9e7b9277,5fa7a0d7ce294937aa6c752ffc289a99,107.67436739592073,9,7,7,0,7
0ed958a03bef441db853969ba285df8b,5fa7a0d7ce294937aa6c752ffc289a99,153.1631815561187,2,2,2,0,2
5da48ff52fc745539f43876365f41305,5fa7a0d7ce294937aa6c752ffc289a99,77.45938202728121,70,71,64,39,79
52ed9cf5ac8142558480dc1f0463a3e2,5fa7a0d7ce294937aa6c752ffc289a99,178.2295367294829,35,35,35,23,35
a51538a8c8744789ac79ea5753355824,5fa7a0d7ce294937aa6c752ffc289a99,169.92524629243727,31,29,28,0,29
49c4f00a6fa641e4b2f5c1687778d777,5fa7a0d7ce294937aa6c752ffc289a99,57.26628396291813,51,50,47,15,45
c2ef25aa7db94bf795a0bde7f1f584a3,5fa7a0d7ce294937aa6c752ffc289a99,120.751223437015,28,32,30,0,32
89da07cad0db47ae9f9c9401a01871e4,5fa7a0d7ce294937aa6c752ffc289a99,50.865224473488055,33,40,40,0,39
33c37dee79d04740956d7e9f9b5a9b03,5fa7a0d7ce294937aa6c752ffc289a99,214.39162457462695,9,9,9,9,9
df5d47b1bb044bd780563985893db187,5fa7a0d7ce294937aa6c752ffc289a99,89.51666243960892,28,22,22,24,26
7b4aeea3b1e443888a62c49e200a81ef,5fa7a0d7ce294937aa6c752ffc289a99,108.09880185061658,6,7,7,1,6
517d62720af1408698a795a23d56bb3f,5fa7a0d7ce294937aa6c752ffc289a99,27.15977709817149,5224,6361,6074,6732,6362
2fe26938af4a48ba9cd0f313c483bf36,5fa7a0d7ce294937aa6c752ffc289a99,31.90083573608505,757,765,761,769,752
6ac89a34016f4d8698883bb5d007975f,5fa7a0d7ce294937aa6c752ffc289a99,103.4423144571608,5,5,5,0,5
fe8956cb611b411fa375ecbec6932433,5fa7a0d7ce294937aa6c752ffc289a99,216.06460971158404,2,1,1,1,1
b049b274a5814f3893ea1e4242cbdab8,5fa7a0d7ce294937aa6c752ffc289a99,116.85983259102163,48,52,49,31,51
cd731bbc93c143b3b149a4e50192b409,5fa7a0d7ce294937aa6c752ffc289a99,165.76577275981722,1,1,1,0,1
b4ecf67ac72b4203b5876c48688fd831,5fa7a0d7ce294937aa6c752ffc289a99,132.69841641290824,7,7,7,0,7
5414c756504c4f56bf3bf3e6d5942ffa,5fa7a0d7ce294937aa6c752ffc289a99,63.430475208671254,92,104,104,95,104
62c568954d9c45498e6be63edb7e6276,5fa7a0d7ce294937aa6c752ffc289a99,47.81848639832691,24,27,24,3,27
