sample_token,source,region,band_m,count,denominator
7a7c5575a7c342619ce96378e04038a1,LIDAR_TOP_FRONT,all_azimuth,>=400,0,19999
7a7c5575a7c342619ce96378e04038a1,LIDAR_TOP_FRONT,forward_30deg,0-50,13294,13294
7a7c5575a7c342619ce96378e04038a1,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13294
7a7c5575a7c342619ce96378e04038a1,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13294
7a7c5575a7c342619ce96378e04038a1,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13294
7a7c5575a7c342619ce96378e04038a1,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13294
7a7c5575a7c342619ce96378e04038a1,camera_one,all_azimuth,0-50,3,3
7a7c5575a7c342619ce96378e04038a1,camera_one,all_azimuth,50-100,0,3
7a7c5575a7c342619ce96378e04038a1,camera_one,all_azimuth,100-150,0,3
7a7c5575a7c342619ce96378e04038a1,camera_one,all_azimuth,150-400,0,3
7a7c5575a7c342619ce96378e04038a1,camera_one,all_azimuth,>=400,0,3
7a7c5575a7c342619ce96378e04038a1,camera_one,forward_30deg,0-50,3,3
7a7c5575a7c342619ce96378e04038a1,camera_one,forward_30deg,50-100,0,3
7a7c5575a7c342619ce96378e04038a1,camera_one,forward_30deg,100-150,0,3
7a7c5575a7c342619ce96378e04038a1,camera_one,forward_30deg,150-400,0,3
7a7c5575a7c342619ce96378e04038a1,camera_one,forward_30deg,>=400,0,3
7a7c5575a7c342619ce96378e04038a1,camera_four,all_azimuth,0-50,15,15
7a7c5575a7c342619ce96378e04038a1,camera_four,all_azimuth,50-100,0,15
7a7c5575a7c342619ce96378e04038a1,camera_four,all_azimuth,100-150,0,15
7a7c5575a7c342619ce96378e04038a1,camera_four,all_azimuth,150-400,0,15
7a7c5575a7c342619ce96378e04038a1,camera_four,all_azimuth,>=400,0,15
7a7c5575a7c342619ce96378e04038a1,camera_four,forward_30deg,0-50,3,3
7a7c5575a7c342619ce96378e04038a1,camera_four,forward_30deg,50-100,0,3
7a7c5575a7c342619ce96378e04038a1,camera_four,forward_30deg,100-150,0,3
7a7c5575a7c342619ce96378e04038a1,camera_four,forward_30deg,150-400,0,3
7a7c5575a7c342619ce96378e04038a1,camera_four,forward_30deg,>=400,0,3
7a7c5575a7c342619ce96378e04038a1,ground_truth,all_azimuth,0-50,5,33
7a7c5575a7c342619ce96378e04038a1,ground_truth,all_azimuth,50-100,11,33
7a7c5575a7c342619ce96378e04038a1,ground_truth,all_azimuth,100-150,4,33
7a7c5575a7c342619ce96378e04038a1,ground_truth,all_azimuth,150-400,13,33
7a7c5575a7c342619ce96378e04038a1,ground_truth,all_azimuth,>=400,0,33
7a7c5575a7c342619ce96378e04038a1,ground_truth,forward_30deg,0-50,1,17
7a7c5575a7c342619ce96378e04038a1,ground_truth,forward_30deg,50-100,8,17
7a7c5575a7c342619ce96378e04038a1,ground_truth,forward_30deg,100-150,1,17
7a7c5575a7c342619ce96378e04038a1,ground_truth,forward_30deg,150-400,7,17
7a7c5575a7c342619ce96378e04038a1,ground_truth,forward_30deg,>=400,0,17
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,all_azimuth,0-50,240,675
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,all_azimuth,50-100,269,675
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,all_azimuth,100-150,84,675
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,all_azimuth,150-400,82,675
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,all_azimuth,>=400,0,675
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,forward_30deg,0-50,138,560
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,forward_30deg,50-100,261,560
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,forward_30deg,100-150,82,560
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,forward_30deg,150-400,79,560
a83f7b2127814ba5a0ded665a015e769,RADAR_LEFT_FRONT,forward_30deg,>=400,0,560
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,all_azimuth,0-50,48780,79645
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,all_azimuth,50-100,26466,79645
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,all_azimuth,100-150,3267,79645
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,all_azimuth,150-400,1132,79645
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,all_azimuth,>=400,0,79645
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,forward_30deg,0-50,15923,20988
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,forward_30deg,50-100,3187,20988
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,forward_30deg,100-150,1312,20988
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,forward_30deg,150-400,566,20988
a83f7b2127814ba5a0ded665a015e769,LIDAR_LEFT,forward_30deg,>=400,0,20988
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,all_azimuth,0-50,19615,19618
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,all_azimuth,50-100,3,19618
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,all_azimuth,100-150,0,19618
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,all_azimuth,150-400,0,19618
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,all_azimuth,>=400,0,19618
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,forward_30deg,0-50,13095,13095
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13095
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13095
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13095
a83f7b2127814ba5a0ded665a015e769,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13095
a83f7b2127814ba5a0ded665a015e769,camera_one,all_azimuth,0-50,2,2
a83f7b2127814ba5a0ded665a015e769,camera_one,all_azimuth,50-100,0,2
a83f7b2127814ba5a0ded665a015e769,camera_one,all_azimuth,100-150,0,2
a83f7b2127814ba5a0ded665a015e769,camera_one,all_azimuth,150-400,0,2
a83f7b2127814ba5a0ded665a015e769,camera_one,all_azimuth,>=400,0,2
a83f7b2127814ba5a0ded665a015e769,camera_one,forward_30deg,0-50,2,2
a83f7b2127814ba5a0ded665a015e769,camera_one,forward_30deg,50-100,0,2
a83f7b2127814ba5a0ded665a015e769,camera_one,forward_30deg,100-150,0,2
a83f7b2127814ba5a0ded665a015e769,camera_one,forward_30deg,150-400,0,2
a83f7b2127814ba5a0ded665a015e769,camera_one,forward_30deg,>=400,0,2
a83f7b2127814ba5a0ded665a015e769,camera_four,all_azimuth,0-50,8,8
a83f7b2127814ba5a0ded665a015e769,camera_four,all_azimuth,50-100,0,8
a83f7b2127814ba5a0ded665a015e769,camera_four,all_azimuth,100-150,0,8
a83f7b2127814ba5a0ded665a015e769,camera_four,all_azimuth,150-400,0,8
a83f7b2127814ba5a0ded665a015e769,camera_four,all_azimuth,>=400,0,8
a83f7b2127814ba5a0ded665a015e769,camera_four,forward_30deg,0-50,3,3
a83f7b2127814ba5a0ded665a015e769,camera_four,forward_30deg,50-100,0,3
a83f7b2127814ba5a0ded665a015e769,camera_four,forward_30deg,100-150,0,3
a83f7b2127814ba5a0ded665a015e769,camera_four,forward_30deg,150-400,0,3
a83f7b2127814ba5a0ded665a015e769,camera_four,forward_30deg,>=400,0,3
a83f7b2127814ba5a0ded665a015e769,ground_truth,all_azimuth,0-50,3,32
a83f7b2127814ba5a0ded665a015e769,ground_truth,all_azimuth,50-100,13,32
a83f7b2127814ba5a0ded665a015e769,ground_truth,all_azimuth,100-150,4,32
a83f7b2127814ba5a0ded665a015e769,ground_truth,all_azimuth,150-400,12,32
a83f7b2127814ba5a0ded665a015e769,ground_truth,all_azimuth,>=400,0,32
a83f7b2127814ba5a0ded665a015e769,ground_truth,forward_30deg,0-50,1,16
a83f7b2127814ba5a0ded665a015e769,ground_truth,forward_30deg,50-100,6,16
a83f7b2127814ba5a0ded665a015e769,ground_truth,forward_30deg,100-150,2,16
a83f7b2127814ba5a0ded665a015e769,ground_truth,forward_30deg,150-400,7,16
a83f7b2127814ba5a0ded665a015e769,ground_truth,forward_30deg,>=400,0,16
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,all_azimuth,0-50,210,673
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,all_azimuth,50-100,260,673
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,all_azimuth,100-150,117,673
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,all_azimuth,150-400,86,673
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,all_azimuth,>=400,0,673
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,forward_30deg,0-50,134,581
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,forward_30deg,50-100,253,581
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,forward_30deg,100-150,109,581
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,forward_30deg,150-400,85,581
8853f77c7306460e8a319a0e56f1b3fd,RADAR_LEFT_FRONT,forward_30deg,>=400,0,581
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,all_azimuth,0-50,49384,79781
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,all_azimuth,50-100,26315,79781
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,all_azimuth,100-150,2797,79781
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,all_azimuth,150-400,1285,79781
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,all_azimuth,>=400,0,79781
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,forward_30deg,0-50,16688,21205
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,forward_30deg,50-100,2690,21205
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,forward_30deg,100-150,1329,21205
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,forward_30deg,150-400,498,21205
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_LEFT,forward_30deg,>=400,0,21205
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,all_azimuth,0-50,19863,19870
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,all_azimuth,50-100,7,19870
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,all_azimuth,100-150,0,19870
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,all_azimuth,150-400,0,19870
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,all_azimuth,>=400,0,19870
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,forward_30deg,0-50,13408,13408
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13408
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13408
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13408
8853f77c7306460e8a319a0e56f1b3fd,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13408
8853f77c7306460e8a319a0e56f1b3fd,camera_one,all_azimuth,0-50,4,6
8853f77c7306460e8a319a0e56f1b3fd,camera_one,all_azimuth,50-100,0,6
8853f77c7306460e8a319a0e56f1b3fd,camera_one,all_azimuth,100-150,2,6
8853f77c7306460e8a319a0e56f1b3fd,camera_one,all_azimuth,150-400,0,6
8853f77c7306460e8a319a0e56f1b3fd,camera_one,all_azimuth,>=400,0,6
8853f77c7306460e8a319a0e56f1b3fd,camera_one,forward_30deg,0-50,4,6
8853f77c7306460e8a319a0e56f1b3fd,camera_one,forward_30deg,50-100,0,6
8853f77c7306460e8a319a0e56f1b3fd,camera_one,forward_30deg,100-150,2,6
8853f77c7306460e8a319a0e56f1b3fd,camera_one,forward_30deg,150-400,0,6
8853f77c7306460e8a319a0e56f1b3fd,camera_one,forward_30deg,>=400,0,6
8853f77c7306460e8a319a0e56f1b3fd,camera_four,all_azimuth,0-50,14,16
8853f77c7306460e8a319a0e56f1b3fd,camera_four,all_azimuth,50-100,0,16
8853f77c7306460e8a319a0e56f1b3fd,camera_four,all_azimuth,100-150,2,16
8853f77c7306460e8a319a0e56f1b3fd,camera_four,all_azimuth,150-400,0,16
8853f77c7306460e8a319a0e56f1b3fd,camera_four,all_azimuth,>=400,0,16
8853f77c7306460e8a319a0e56f1b3fd,camera_four,forward_30deg,0-50,9,11
8853f77c7306460e8a319a0e56f1b3fd,camera_four,forward_30deg,50-100,0,11
8853f77c7306460e8a319a0e56f1b3fd,camera_four,forward_30deg,100-150,2,11
8853f77c7306460e8a319a0e56f1b3fd,camera_four,forward_30deg,150-400,0,11
8853f77c7306460e8a319a0e56f1b3fd,camera_four,forward_30deg,>=400,0,11
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,all_azimuth,0-50,6,33
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,all_azimuth,50-100,9,33
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,all_azimuth,100-150,5,33
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,all_azimuth,150-400,13,33
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,all_azimuth,>=400,0,33
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,forward_30deg,0-50,3,17
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,forward_30deg,50-100,2,17
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,forward_30deg,100-150,4,17
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,forward_30deg,150-400,8,17
8853f77c7306460e8a319a0e56f1b3fd,ground_truth,forward_30deg,>=400,0,17
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,all_azimuth,0-50,223,711
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,all_azimuth,50-100,292,711
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,all_azimuth,100-150,113,711
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,all_azimuth,150-400,83,711
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,all_azimuth,>=400,0,711
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,forward_30deg,0-50,133,610
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,forward_30deg,50-100,292,610
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,forward_30deg,100-150,104,610
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,forward_30deg,150-400,81,610
4752b1aca7c741f9b932631474a5a1f4,RADAR_LEFT_FRONT,forward_30deg,>=400,0,610
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,all_azimuth,0-50,49816,79406
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,all_azimuth,50-100,25686,79406
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,all_azimuth,100-150,2928,79406
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,all_azimuth,150-400,976,79406
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,all_azimuth,>=400,0,79406
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,forward_30deg,0-50,16748,21278
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,forward_30deg,50-100,2897,21278
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,forward_30deg,100-150,1138,21278
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,forward_30deg,150-400,495,21278
4752b1aca7c741f9b932631474a5a1f4,LIDAR_LEFT,forward_30deg,>=400,0,21278
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,all_azimuth,0-50,19750,19758
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,all_azimuth,50-100,8,19758
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,all_azimuth,100-150,0,19758
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,all_azimuth,150-400,0,19758
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,all_azimuth,>=400,0,19758
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,forward_30deg,0-50,13495,13495
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13495
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13495
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13495
4752b1aca7c741f9b932631474a5a1f4,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13495
4752b1aca7c741f9b932631474a5a1f4,camera_one,all_azimuth,0-50,5,5
4752b1aca7c741f9b932631474a5a1f4,camera_one,all_azimuth,50-100,0,5
4752b1aca7c741f9b932631474a5a1f4,camera_one,all_azimuth,100-150,0,5
4752b1aca7c741f9b932631474a5a1f4,camera_one,all_azimuth,150-400,0,5
4752b1aca7c741f9b932631474a5a1f4,camera_one,all_azimuth,>=400,0,5
4752b1aca7c741f9b932631474a5a1f4,camera_one,forward_30deg,0-50,2,2
4752b1aca7c741f9b932631474a5a1f4,camera_one,forward_30deg,50-100,0,2
4752b1aca7c741f9b932631474a5a1f4,camera_one,forward_30deg,100-150,0,2
4752b1aca7c741f9b932631474a5a1f4,camera_one,forward_30deg,150-400,0,2
4752b1aca7c741f9b932631474a5a1f4,camera_one,forward_30deg,>=400,0,2
4752b1aca7c741f9b932631474a5a1f4,camera_four,all_azimuth,0-50,10,10
4752b1aca7c741f9b932631474a5a1f4,camera_four,all_azimuth,50-100,0,10
4752b1aca7c741f9b932631474a5a1f4,camera_four,all_azimuth,100-150,0,10
4752b1aca7c741f9b932631474a5a1f4,camera_four,all_azimuth,150-400,0,10
4752b1aca7c741f9b932631474a5a1f4,camera_four,all_azimuth,>=400,0,10
4752b1aca7c741f9b932631474a5a1f4,camera_four,forward_30deg,0-50,7,7
4752b1aca7c741f9b932631474a5a1f4,camera_four,forward_30deg,50-100,0,7
4752b1aca7c741f9b932631474a5a1f4,camera_four,forward_30deg,100-150,0,7
4752b1aca7c741f9b932631474a5a1f4,camera_four,forward_30deg,150-400,0,7
4752b1aca7c741f9b932631474a5a1f4,camera_four,forward_30deg,>=400,0,7
4752b1aca7c741f9b932631474a5a1f4,ground_truth,all_azimuth,0-50,7,33
4752b1aca7c741f9b932631474a5a1f4,ground_truth,all_azimuth,50-100,7,33
4752b1aca7c741f9b932631474a5a1f4,ground_truth,all_azimuth,100-150,8,33
4752b1aca7c741f9b932631474a5a1f4,ground_truth,all_azimuth,150-400,11,33
4752b1aca7c741f9b932631474a5a1f4,ground_truth,all_azimuth,>=400,0,33
4752b1aca7c741f9b932631474a5a1f4,ground_truth,forward_30deg,0-50,3,18
4752b1aca7c741f9b932631474a5a1f4,ground_truth,forward_30deg,50-100,3,18
4752b1aca7c741f9b932631474a5a1f4,ground_truth,forward_30deg,100-150,5,18
4752b1aca7c741f9b932631474a5a1f4,ground_truth,forward_30deg,150-400,7,18
4752b1aca7c741f9b932631474a5a1f4,ground_truth,forward_30deg,>=400,0,18
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,all_azimuth,0-50,220,701
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,all_azimuth,50-100,277,701
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,all_azimuth,100-150,118,701
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,all_azimuth,150-400,86,701
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,all_azimuth,>=400,0,701
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,forward_30deg,0-50,137,605
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,forward_30deg,50-100,274,605
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,forward_30deg,100-150,109,605
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,forward_30deg,150-400,85,605
7e342d779b5d446981801c5dfae2990e,RADAR_LEFT_FRONT,forward_30deg,>=400,0,605
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,all_azimuth,0-50,52313,79763
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,all_azimuth,50-100,23707,79763
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,all_azimuth,100-150,2621,79763
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,all_azimuth,150-400,1122,79763
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,all_azimuth,>=400,0,79763
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,forward_30deg,0-50,17286,21584
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,forward_30deg,50-100,2530,21584
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,forward_30deg,100-150,1280,21584
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,forward_30deg,150-400,488,21584
7e342d779b5d446981801c5dfae2990e,LIDAR_LEFT,forward_30deg,>=400,0,21584
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,all_azimuth,0-50,19285,19285
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,all_azimuth,50-100,0,19285
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,all_azimuth,100-150,0,19285
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,all_azimuth,150-400,0,19285
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,all_azimuth,>=400,0,19285
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,forward_30deg,0-50,13430,13430
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13430
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13430
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13430
7e342d779b5d446981801c5dfae2990e,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13430
7e342d779b5d446981801c5dfae2990e,camera_one,all_azimuth,0-50,9,11
7e342d779b5d446981801c5dfae2990e,camera_one,all_azimuth,50-100,0,11
7e342d779b5d446981801c5dfae2990e,camera_one,all_azimuth,100-150,2,11
7e342d779b5d446981801c5dfae2990e,camera_one,all_azimuth,150-400,0,11
7e342d779b5d446981801c5dfae2990e,camera_one,all_azimuth,>=400,0,11
7e342d779b5d446981801c5dfae2990e,camera_one,forward_30deg,0-50,5,7
7e342d779b5d446981801c5dfae2990e,camera_one,forward_30deg,50-100,0,7
7e342d779b5d446981801c5dfae2990e,camera_one,forward_30deg,100-150,2,7
7e342d779b5d446981801c5dfae2990e,camera_one,forward_30deg,150-400,0,7
7e342d779b5d446981801c5dfae2990e,camera_one,forward_30deg,>=400,0,7
7e342d779b5d446981801c5dfae2990e,camera_four,all_azimuth,0-50,20,22
7e342d779b5d446981801c5dfae2990e,camera_four,all_azimuth,50-100,0,22
7e342d779b5d446981801c5dfae2990e,camera_four,all_azimuth,100-150,2,22
7e342d779b5d446981801c5dfae2990e,camera_four,all_azimuth,150-400,0,22
7e342d779b5d446981801c5dfae2990e,camera_four,all_azimuth,>=400,0,22
7e342d779b5d446981801c5dfae2990e,camera_four,forward_30deg,0-50,15,17
7e342d779b5d446981801c5dfae2990e,camera_four,forward_30deg,50-100,0,17
7e342d779b5d446981801c5dfae2990e,camera_four,forward_30deg,100-150,2,17
7e342d779b5d446981801c5dfae2990e,camera_four,forward_30deg,150-400,0,17
7e342d779b5d446981801c5dfae2990e,camera_four,forward_30deg,>=400,0,17
7e342d779b5d446981801c5dfae2990e,ground_truth,all_azimuth,0-50,8,34
7e342d779b5d446981801c5dfae2990e,ground_truth,all_azimuth,50-100,6,34
7e342d779b5d446981801c5dfae2990e,ground_truth,all_azimuth,100-150,7,34
7e342d779b5d446981801c5dfae2990e,ground_truth,all_azimuth,150-400,13,34
7e342d779b5d446981801c5dfae2990e,ground_truth,all_azimuth,>=400,0,34
7e342d779b5d446981801c5dfae2990e,ground_truth,forward_30deg,0-50,2,19
7e342d779b5d446981801c5dfae2990e,ground_truth,forward_30deg,50-100,3,19
7e342d779b5d446981801c5dfae2990e,ground_truth,forward_30deg,100-150,5,19
7e342d779b5d446981801c5dfae2990e,ground_truth,forward_30deg,150-400,9,19
7e342d779b5d446981801c5dfae2990e,ground_truth,forward_30deg,>=400,0,19
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,all_azimuth,0-50,239,735
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,all_azimuth,50-100,263,735
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,all_azimuth,100-150,149,735
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,all_azimuth,150-400,84,735
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,all_azimuth,>=400,0,735
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,forward_30deg,0-50,167,648
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,forward_30deg,50-100,255,648
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,forward_30deg,100-150,142,648
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,forward_30deg,150-400,84,648
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,RADAR_LEFT_FRONT,forward_30deg,>=400,0,648
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,all_azimuth,0-50,50701,79671
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,all_azimuth,50-100,24985,79671
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,all_azimuth,100-150,3015,79671
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,all_azimuth,150-400,970,79671
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,all_azimuth,>=400,0,79671
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,forward_30deg,0-50,17257,21549
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,forward_30deg,50-100,2700,21549
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,forward_30deg,100-150,1205,21549
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,forward_30deg,150-400,387,21549
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_LEFT,forward_30deg,>=400,0,21549
9bd4a2d0f3ae4c5fbc8f9b25c3a5fc05,LIDAR_TOP_FRONT,all_azimuth,0-50,19395,19399
